Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),
Configuration Field Inputs,50,50,14,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Frequency,ROCOF,
 ,6.16,1.08306040997,30.8865008271,0.392544440158,9.10655610883,25.9507052518,-149.497409837,4.38899213358,7.62216085001,0.0911357965698,-1.30879652058,0.0396311989292,-5.33932056308,0.242469113967,-9.84441163662,0.240317852942,-172.928624386,7.89056724981,2.77290530431,0.0475352032973,0.0599723334978,14.6417024604,8.91051741667,1.7015239185,21.7553732752,0.0865111294058,-13.9979137446,0.958302979562,-116.661166104,49.9851037929,0.00286115702054,
 ,6.18,1.08306217764,30.9975118536,0.392717013359,9.21943431651,25.9113850822,-149.412166388,4.38650500418,7.73357053715,0.0914068063977,-1.21388467429,0.0398274455434,-5.24049173882,0.243439321054,-9.73773523667,0.238329296952,-172.925687426,7.94000305485,2.91088510652,0.0478776964817,0.109675582089,14.5720201117,9.02154580942,1.69904586403,21.8992116703,0.0868305219505,-13.8790605961,0.946029420405,-116.063985757,49.9847565885,0.00279513594899,
 ,6.2,1.08306395668,31.1109137025,0.393117606202,9.33590837326,25.8681791744,-149.327151728,4.38375508984,7.84738155955,0.0916860501113,-1.1172226311,0.0400428710199,-5.14071660307,0.244506586381,-9.62949350145,0.236339927072,-172.926878106,7.99339560166,3.05232991879,0.0482437292315,0.157074089162,14.4977106819,9.13449666945,1.69727642732,22.0363563362,0.0872031632047,-13.7575875918,0.933474334941,-115.420761477,49.9844195566,0.00271917655644,
 ,6.22,1.08306569632,31.2266201224,0.393739375228,9.45582035395,25.8217630425,-149.242009435,4.3808181648,7.96345991361,0.0919709143855,-1.01874187584,0.0402727837558,-5.03981135471,0.245650607907,-9.51976585555,0.234359455578,-172.92916222,8.05051883766,3.19685770302,0.0486323617775,0.202169964135,14.4198073157,9.24923054146,1.69616071386,22.1673776423,0.0876196313084,-13.6338873567,0.920680120458,-114.730529331,49.9840938995,0.0026335244985,
 ,6.24,1.08306734297,31.3445364505,0.394574040465,9.57898200897,25.772872881,-149.156351072,4.37778351737,8.08165467559,0.0922593021245,-0.918406279022,0.0405120999296,-4.93753974912,0.24684985277,-9.40860622181,0.232399899279,-172.929577536,8.11112773461,3.3440813887,0.0490426025782,0.24496976718,14.3394238426,9.36561985773,1.69563601843,22.2929558076,0.0880698391404,-13.5083317773,0.907676199998,-113.991885424,49.9837807966,0.00253838146365,
 ,6.26,1.0830688416,31.4645597346,0.395612009127,9.70517852755,25.7222945447,-149.069763289,4.37474819991,8.20180476729,0.0925494970254,-0.816204249599,0.0407555931014,-4.83362723838,0.248081881957,-9.2960362912,0.230476293028,-172.92539624,8.17495989623,3.49361406213,0.0494734098024,0.285485425045,14.2577359791,9.48355389616,1.69563338228,22.4138584057,0.0885432251986,-13.3812550601,0.894479993788,-113.202936819,49.9834814088,0.00243391515291,
 ,6.28,1.08307013714,31.5865788455,0.396842514108,9.83417272064,25.670851774,-148.981815384,4.37181120263,8.32374538136,0.0928400023139,-0.712139514356,0.0409981442206,-4.72778130843,0.249323700048,-9.18204188346,0.228607060434,-172.914262461,8.24173737123,3.64507369561,0.0499236928248,0.323735038454,14.1759615412,9.60294258684,1.69607923933,22.5309162284,0.0890289526883,-13.2529418617,0.881098299027,-112.361251771,49.98319688,0.00232027109395,
 ,6.3,1.08307117573,31.7104745938,0.398253765035,9.96570943896,25.6193938301,-148.892067208,4.3690678791,8.44731364787,0.0931293688809,-0.606221422752,0.0412349694701,-4.61971560824,0.250552143177,-9.06657291051,0.22681396093,-172.894301827,8.311168655,3.79808732715,0.0503923137702,0.359743584066,14.0953399711,9.72371881435,1.6968971161,22.6449982846,0.0895161135133,-13.1236210454,0.867529052516,-111.463810654,49.9829283379,0.00219758566856,
 ,6.32,1.08307190591,31.8361198619,0.399833109392,10.099520045,25.5687827072,-148.800077291,4.36660491608,8.57235322229,0.0934160281933,-0.498455643503,0.0414618060409,-4.5091746208,0.251744313056,-8.94954717952,0.225121588604,-172.864196435,8.38295085914,3.95229462639,0.0508780891411,0.393543515285,14.0171114977,9.84583892794,1.69800934957,22.7569866877,0.0899939336859,-12.9934650927,0.853763443995,-110.506958984,49.982676892,0.00206599972429,
 ,6.34,1.08307227961,31.9633797665,0.401567200985,10.2353267701,25.5198800947,-148.705411075,4.3644960921,8.6987175858,0.0936981442881,-0.388836024386,0.0416750407524,-4.39595542323,0.252878056831,-8.83085796328,0.22355646088,-172.8232132,8.45677202465,4.10735080787,0.0513797915609,0.425175266784,13.9424962595,9.96928126716,1.69933878688,22.8677521309,0.0904519765405,-12.8625947265,0.839788341941,-109.486364168,49.9824436314,0.001925672162,
 ,6.36,1.08307225299,32.0921118591,0.403442172882,10.3728468092,25.4735342631,-148.607649146,4.36279900986,8.82627196028,0.0939734970492,-0.277338257558,0.0418717728354,-4.27992356178,0.2539324826,-8.710384934,0.222145792602,-172.771171098,8.53231355081,4.26292887772,0.051896151667,0.45468766759,13.8726737232,10.0940426352,1.70081043193,22.9781305722,0.0908803400709,-12.7310879184,0.825588987913,-108.39697791,49.9822296189,0.00177679293444,
 ,6.38,1.08307178709,32.2221663778,0.405443811805,10.5117960345,25.4305670497,-148.506395371,4.36155292146,8.95489384233,0.0942394060051,-0.163915847537,0.0420498094349,-4.16102109569,0.254888490242,-8.58800772126,0.220916092267,-172.708337101,8.60925270906,4.41872122208,0.0524258601821,0.48213826688,13.8087627343,10.2201327988,1.70235300534,23.0889016593,0.0912698447018,-12.5989921816,0.811151910017,-107.233006819,49.9820358859,0.00161959495319,
 ,6.4,1.08307084829,32.3533865553,0.407557730939,10.651892239,25.3917611268,-148.40128482,4.36077769614,9.08447224762,0.0944927003772,-0.0484987250904,0.042207599644,-4.03926619539,0.255729288151,-8.46362104218,0.21989173477,-172.635252951,8.68726520868,4.57444056534,0.0529675701914,0.507593575694,13.7518025311,10.3475672553,1.70390038666,23.2007693298,0.0916122078634,-12.466338884,0.796468000201,-105.987894743,49.9818634244,0.00145436447907,
 ,6.42,1.08306940869,32.4856089914,0.4097695381,10.7928578554,25.357847733,-148.291991416,4.36047391234,9.21490582764,0.0947297373527,0.0690053137901,0.0423441193203,-3.9147450316,0.256440860112,-8.33715010004,0.219093657399,-172.552512506,8.76602777911,4.72982034282,0.0535198996464,0.531129226595,13.7027350427,10.4763586672,1.70539291038,23.3143449254,0.0919002018471,-12.3331582584,0.781535693289,-104.654321767,49.9817131788,0.00128144966109,
 ,6.44,1.08306744625,32.6186640927,0.412064996325,10.9344221237,25.329495052,-148.178235222,4.3606239912,9.34610007519,0.0949464668857,0.188706341842,0.0424587238562,-3.78759781373,0.257012343908,-8.20856480416,0.218538298289,-172.46052645,8.84522073263,4.88461454553,0.054081434113,0.552830052393,13.6623887773,10.6065075094,1.70677849081,23.4301330689,0.0921277916019,-12.1994938196,0.766364177029,-103.22422678,49.9815860371,0.00110126698891,
 ,6.46,1.08306494496,32.7523765813,0.414430174057,11.0763227155,25.3072974214,-148.059789274,4.36119423245,9.47796387338,0.0951385380217,0.310725394228,0.0425509889295,-3.65800156534,0.25743628523,-8.07789137464,0.218236859134,-172.35932083,8.92453047077,5.03859710534,0.0546507297769,0.572790084542,13.6314645812,10.7379925891,1.70801355474,23.5485204716,0.0922902493587,-12.0654150094,0.75097655088,-101.688863106,49.981482821,0.000914305529288,
 ,6.48,1.08306189484,32.8865660734,0.416851582353,11.2183068432,25.2917655488,-147.936485871,4.36213756709,9.6104056671,0.095301439041,0.43518529944,0.0426205597598,-3.52615250092,0.257708737029,-7.94522009164,0.218194937396,-172.248413465,9.0036518979,5.19156089577,0.0552263167108,0.591112471799,13.6105235248,10.8707621571,1.7090637648,23.6697677711,0.092384243273,-11.9310270714,0.735412835556,-100.038899858,49.981404277,0.000721128922436,
 ,6.5,1.08305829202,33.0210477237,0.419316296801,11.3601319048,25.2833179029,-147.808222208,4.36339680763,9.74332954402,0.0954306617765,0.56219980037,0.0426670275189,-3.39225071582,0.257829185357,-7.81070833054,0.218412543719,-172.126797134,9.08229070657,5.34331642876,0.0558067024056,0.607909320224,13.5999771313,11.0047263318,1.70990452083,23.7940044383,0.0924078976437,-11.796477388,0.719732714082,-98.2645853062,49.9813510667,0.000522375205396,
 ,6.52,1.08305413876,33.155632934,0.42181206218,11.5015657323,25.2822734398,-147.674965209,4.36490815716,9.87663150666,0.0955218793703,0.691861658989,0.0426898475434,-3.2564894006,0.257800296983,-7.67457855335,0.218884497327,-171.993034843,9.16016550095,5.49369032911,0.0563903755612,0.623301456396,13.600080129,11.139751493,1.71052123119,23.921226745,0.0923608227134,-11.6619577809,0.704017857105,-96.3559922503,49.9813237576,0.000318754603996,
 ,6.54,1.08304944346,33.290130119,0.424327378273,11.6423865178,25.2888458013,-147.536755408,4.36660473432,10.0101961958,0.0955711264866,0.824230526499,0.0426883083748,-3.11905004245,0.257627500115,-7.53711152734,0.219601170264,-171.84544765,9.23700972731,5.64252366738,0.0569758101251,0.637418116607,13.6109258613,11.2756571621,1.71090935024,24.0512987428,0.0922441125952,-11.52770258,0.688373649909,-94.3033683912,49.9813228154,0.000111045485068,
 ,6.56,1.08304422071,33.4243455235,0.426851565672,11.7823824969,25.3031391081,-147.393709728,4.36841988245,10.1438942927,0.0955749715158,0.959321387494,0.0426615541025,-2.98010417663,0.257318425882,-7.39863561495,0.220549524656,-171.682357365,9.31257338337,5.78967022848,0.0575614695654,0.650396565608,13.6324444399,11.4122157025,1.71107418317,24.1839561668,0.0920603105001,-11.3939825692,0.672930096907,-92.0976157553,49.9813485961,-9.9911308916e-05,
 ,6.58,1.08303849129,33.558084083,0.429374810879,11.9213514693,25.3251454417,-147.246023003,4.37029005727,10.2775807817,0.0955306714675,1.09709435104,0.0426086557914,-2.83982129354,0.256882252775,-7.2595134243,0.221714354778,-171.502339736,9.3866244825,5.93499478656,0.0581458113577,0.66238164901,13.664403677,11.549154943,1.71103046357,24.3188131481,0.0918133411742,-11.2610952277,0.657841635247,-89.7309202672,49.9814013392,-0.000313219505008,
 ,6.6,1.08303228223,33.69115032,0.431888190443,12.0591002276,25.3547440831,-147.093968131,4.37215712642,10.4110942038,0.0954363018696,1.23744647072,0.0425287217448,-2.69838158436,0.256329007401,-7.12012735281,0.223079612938,-171.304449158,9.4589502526,6.07837144888,0.0587272916611,0.673525283769,13.7064127793,11.6861635881,1.71080171389,24.455371587,0.0915084112703,-11.1293519735,0.643285550833,-87.1975429708,49.9814811629,-0.00052793557677,
 ,6.62,1.08302562672,33.8233492656,0.43438367438,12.1954439611,25.391702544,-146.937894764,4.37396996429,10.5442569695,0.0952908558993,1.38020614141,0.0424210316969,-2.55599142579,0.255668881189,-6.98086556448,0.224629675003,-171.088389405,9.52935805456,6.21968212141,0.0593043701584,0.683985891203,13.7579287331,11.8228990533,1.71041940311,24.5930330068,0.0911518792798,-10.9990633685,0.629458672624,-84.4947650595,49.9815880593,-0.000743077805021,
 ,6.64,1.08301856403,33.9544873996,0.43685410957,12.3302056868,25.4356793935,-146.778226526,4.37568528237,10.6768767353,0.0950943089783,1.52513045564,0.0422851772752,-2.41289897629,0.254911623143,-6.8421097344,0.226350397106,-170.854620201,9.59767600979,6.35881513857,0.0598755150266,0.693927777018,13.8182652571,11.9589971727,1.70992192018,24.7311126759,0.0907510975883,-10.8705234491,0.616572046789,-81.6239473773,49.981721892,-0.000957635976899,
 ,6.66,1.08301113941,34.0843735958,0.43929318426,12.4632157528,25.4862288469,-146.615456757,4.37726769635,10.8087487817,0.0948476470165,1.67190571893,0.042121190534,-2.2694070909,0.254066062996,-6.70422553156,0.228229834997,-170.604400772,9.66375333186,6.49566408907,0.0604392080082,0.703520462794,13.8866041485,12.0940830965,1.70935338553,24.8688557483,0.0903142301687,-10.7439944806,0.604843389351,-78.5916213742,49.9818823937,-0.00117058149415,
 ,6.68,1.08300340376,34.2128200672,0.441695375249,12.5943114454,25.5428070473,-146.450142878,4.37868909032,10.9396592599,0.0945528582707,1.82015113174,0.0419296440456,-2.12588102725,0.253139807652,-6.56755637391,0.230258540154,-170.339775953,9.72746036215,6.63012685943,0.0609939495461,0.712937973515,13.9620088024,12.2277826305,1.70876232672,25.0054551315,0.0898500503304,-10.6196934804,0.594487311595,-75.4104776475,49.9820691663,-0.00138087768356,
 ,6.7,1.08299541333,34.3396432986,0.444055879658,12.7233367217,25.6047799347,-146.282899477,4.37992739297,11.0693891139,0.0942128903185,1.96942545657,0.0417117097244,-1.9827491134,0.252139137444,-6.4324205547,0.232429405571,-170.063509028,9.78868831469,6.76210490767,0.0615382639475,0.722358085854,14.0434396389,12.359733276,1.70820024719,25.1400707502,0.0893677237608,-10.4977817971,0.585703619483,-72.1000724436,49.982281682,-0.0015874901346,
 ,6.72,1.08298722927,34.4646649587,0.446370533544,12.8501420819,25.6714325618,-146.114390276,4.38096492464,11.1977184266,0.0938315749092,2.11923631286,0.0414691687475,-1.84049559003,0.251069109269,-6.29911145696,0.234737098386,-169.778962038,9.84734874051,6.89150277041,0.0620707045386,0.731961542119,14.1297711377,12.4895942971,1.70772011975,25.2718498267,0.0888765827558,-10.3783588513,0.578664386542,-68.6870513735,49.982519285,-0.0017893969218,
 ,6.74,1.08297891698,34.5877127833,0.448635719867,12.9745845849,25.7419796887,-145.945319172,4.38178650581,11.324430907,0.0934135244475,2.26905159257,0.0412043709909,-1.69964605565,0.24993385292,-6.16790026702,0.237177174315,-169.489923519,9.90337272614,7.01822779873,0.062589858772,0.74193123472,14.2198101504,12.6170552643,1.70737483824,25.3999477594,0.0883858980078,-10.261460836,0.573500919978,-65.2047150502,49.9827811953,-0.0019855986006,
 ,6.76,1.0829705455,34.70862142,0.450848268526,13.0965280039,25.8155774612,-145.776420557,4.38237753243,11.4493182162,0.0929640046316,2.41831237851,0.04092014855,-1.56074711086,0.24873702714,-6.03904036427,0.239745009263,-169.200388433,9.95670984596,7.1421901106,0.0630943532512,0.752451365859,14.3123151386,12.741842671,1.70721566241,25.523549138,0.0879046545517,-10.1470647493,0.570292064412,-61.6918371527,49.9830665132,-0.00217512789054,
 ,6.78,1.08296218658,34.8272332274,0.453005351316,13.2158431137,25.8913359612,-145.608449162,4.38272222192,11.5721838476,0.0924887883533,2.56644668413,0.0406196934051,-1.42434269322,0.247482385229,-5.91277239888,0.242434699302,-168.914305154,10.0073268913,7.26330274065,0.063582858632,0.763706586801,14.406015973,12.8637243915,1.70729069114,25.6418884046,0.087441338434,-10.0350976142,0.569055380364,-58.1907844512,49.9833742253,-0.00235705897842,
 ,6.8,1.0829539138,34.9433990206,0.45510437474,13.3324080926,25.9683324065,-145.442169663,4.38280221414,11.6928463126,0.0919939964162,2.71288332396,0.0403064134514,-1.29095004663,0.24617438811,-5.78932897646,0.245238070395,-168.635316245,10.0552064036,7.38148196248,0.0640540943673,0.775881120662,14.4996339276,12.9825119101,1.70764339916,25.7542696528,0.0870037403651,-9.92545018913,0.569742498754,-54.7451462746,49.9837032112,-0.00253051637881,
 ,6.82,1.08294580155,35.0569787559,0.457142873597,13.4461090199,26.04562477,-145.278346299,4.38259567656,11.8111414485,0.0914859309767,2.85706526356,0.0399837834225,-1.16103820333,0.244818797035,-5.66893787495,0.248143910037,-168.366528214,10.1003450411,7.49664775431,0.0645068332589,0.789157872391,14.5919015045,13.0980604036,1.7083112711,25.8600850486,0.0865987820397,-9.81799394839,0.572239392405,-51.3972049389,49.9840522513,-0.0026946832843,
 ,6.84,1.08293792393,35.1678421486,0.459118408219,13.5568404459,26.1222655914,-145.117732738,4.38207701488,11.926923741,0.0909709078645,2.9984618794,0.0396552074271,-1.03501131062,0.243423179125,-5.55182286168,0.25113749528,-168.110345877,10.1427518121,7.60872437574,0.0649399057832,0.803717529564,14.6815817417,13.2102668803,1.70932456497,25.9588313766,0.0862323699969,-9.71259969969,0.576371548529,-48.1856209398,49.9844200361,-0.00284880931939,
 ,6.86,1.08293035373,35.2758692182,0.461028468096,13.6645060083,26.1973157574,-144.961062365,4.38121723292,12.0400666382,0.0904550940779,3.13657966723,0.0393239078674,-0.913198244714,0.24199726673,-5.43820148769,0.254200456588,-167.868397697,10.1824462079,7.71764102246,0.0653522041616,0.819737657912,14.7674866739,13.3190666766,1.71070523409,26.0501242488,0.0859092808757,-9.6091559723,0.581913282401,-45.1436499277,49.9848051754,-0.00299221758566,
 ,6.88,1.08292316131,35.3809507557,0.462870384437,13.7690190697,26.2698580391,-144.809039177,4.37998492516,12.1504619138,0.0899443567338,3.27097105881,0.0389928516797,-0.795848917475,0.240553125251,-5.32827970907,0.257310990497,-167.641561418,10.2194562721,7.82333252641,0.065742686145,0.837391796101,14.8484946472,13.4244286678,1.7124660336,26.1337095679,0.08563308076,-9.50758530555,0.588599904779,-42.2980757007,49.9852062089,-0.00312431086506,
 ,6.9,1.08291641359,35.4829887092,0.464641253989,13.8703033489,26.339010186,-144.662329374,4.37834782528,12.2580182082,0.0894441295182,3.40124112843,0.0386647196193,-0.683136699894,0.239105102338,-5.22224377036,0.260444414721,-167.430079223,10.2538166419,7.92574007053,0.0661103784885,0.85684855504,14.9235662151,13.5263495862,1.71460983285,26.2094719158,0.0854060800569,-9.40785680452,0.596141255207,-39.6688850404,49.9856216172,-0.00324457683309,
 ,6.92,1.08291017309,35.5818964862,0.466337876115,13.9682935211,26.4039373941,-144.521553711,4.37627478185,12.3626589307,0.0889593021718,3.52705208535,0.0383419183782,-0.575165623759,0.237669552249,-5.12025038117,0.263574040278,-167.233734655,10.2855665964,8.02481189023,0.0664543800942,0.878270727828,14.9917583851,13.6248478368,1.71712915112,26.2774396277,0.0852293240715,-9.30999377866,0.604235227681,-37.2695774607,49.9860498334,-0.00335259213494,
 ,6.94,1.08290449703,35.6775991698,0.467956704842,14.0629357615,26.4638639836,-144.387280643,4.373737991,12.464319748,0.0884941376929,3.64812555172,0.0380266294354,-0.471980575664,0.23626435055,-5.02241669305,0.266672309898,-167.052054335,10.3147481503,8.12050393674,0.066773864803,0.901814417074,15.0522370178,13.7199571861,1.72000592855,26.3377864188,0.0851026181874,-9.21407587302,0.612580239949,-35.1079261922,49.9864892544,-0.00344802518823,
 ,6.96,1.08289943652,35.7700336498,0.469493817174,14.1541882069,26.51808414,-144.260020254,4.37071529055,12.5629459041,0.0880522207217,3.76424271746,0.0377208834433,-0.373578591768,0.234908234037,-4.92881181148,0.269712119098,-166.884498148,10.3414042241,8.21278048087,0.0670680838215,0.9276281868,15.1042872238,13.8117206612,1.72321153907,26.3908295404,0.0850245853895,-9.12023574814,0.62088599837,-33.1869892898,49.9869382533,-0.00353063759513,
 ,6.98,1.08289503586,35.8591486694,0.470944898621,14.2420213134,26.5659715929,-144.140218954,4.36719231214,12.6584896222,0.0876364389795,3.87524254406,0.0374266453261,-0.279919568249,0.233620016756,-4.83945147408,0.272668201843,-166.730610749,10.3655769272,8.30161463877,0.0673363677737,0.95585224623,15.1473216395,13.9001849479,1.72670704685,26.4370245589,0.0849927528165,-9.02865096497,0.628882277675,-31.5061957882,49.9873951906,-0.00360028406628,
 ,7.0,1.08289133191,35.9449047916,0.472305246439,14.3264180865,26.606988125,-144.028254924,4.3631642982,12.7509078233,0.087248997727,3.98101825687,0.0371458935578,-0.190935156345,0.232417743751,-4.75429708347,0.275518437304,-166.590120818,10.3873059813,8.38698880445,0.0675781283734,0.986617672756,15.180886506,13.9853955231,1.73044370223,26.4769569546,0.0850036631403,-8.93953220256,0.636325708999,-30.062379214,49.9878584258,-0.003656910785,
 ,7.02,1.08288835362,36.0272742876,0.473569790695,14.4073741646,26.6406908212,-143.924434312,4.3586374182,12.8401603651,0.0868914650789,4.08151242061,0.0368806775558,-0.106535225579,0.231317848658,-4.67325957809,0.278244928075,-166.462987654,10.4066273148,8.46889497667,0.0677928597143,1.02004568117,15.2046655091,14.0673926986,1.73436366778,26.5113308375,0.0850530058801,-8.85310922249,0.643004736853,-28.8506808706,49.9883263285,-0.00370055216904,
 ,7.04,1.08288612165,36.1062409558,0.474733132808,14.4848977396,26.6667379841,-143.828988149,4.35362946061,12.9262089537,0.0865648437991,4.17671093525,0.0366331397299,-0.0266119492404,0.230334379221,-4.59620780749,0.280834718654,-166.349403326,10.4235718525,8.54733497141,0.0679801391839,1.0562469461,15.2184813779,14.1462086964,1.73840096034,26.5409551532,0.0851357632835,-8.76961607762,0.64874298203,-27.8652870461,49.9887972882,-0.00373132602959,
